remote - - [01/Jul/1995:06:42:28 -0600] "GET index.html HTTP/1.0" 200 1603
remote - - [01/Jul/1995:06:42:34 -0600] "GET 220.html HTTP/1.0" 200 10853
remote - - [01/Jul/1995:06:42:53 -0600] "GET 989.html HTTP/1.0" 200 1076
remote - - [01/Jul/1995:06:43:17 -0600] "GET 714.qt HTTP/1.0" 200 24576
remote - - [01/Jul/1995:06:43:22 -0600] "GET index.html HTTP/1.0" 200 2877
remote - - [01/Jul/1995:06:43:23 -0600] "GET 2.gif HTTP/1.0" 200 2555
remote - - [01/Jul/1995:06:43:28 -0600] "GET 3.gif HTTP/1.0" 200 36403
remote - - [01/Jul/1995:06:51:07 -0600] "GET 5.html HTTP/1.0" 200 768
remote - - [01/Jul/1995:06:51:13 -0600] "GET 992.html HTTP/1.0" 200 970
local - - [01/Jul/1995:06:52:34 -0600] "GET 8571.html HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:36 -0600] "GET 8472.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:36 -0600] "GET 6734.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:36 -0600] "GET 8460.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:36 -0600] "GET 8463.jpg HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:38 -0600] "GET 8216.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:38 -0600] "GET 8468.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:38 -0600] "GET 7714.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:42 -0600] "GET 8466.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:42 -0600] "GET 7712.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:42 -0600] "GET 8467.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:43 -0600] "GET 8479.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:44 -0600] "GET 8469.jpg HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:44 -0600] "GET 8333.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:44 -0600] "GET 8470.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:45 -0600] "GET 8492.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:46 -0600] "GET 8493.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:46 -0600] "GET 8308.gif HTTP/1.0" 304 0
local - - [01/Jul/1995:06:52:48 -0600] "GET 4097.gif HTTP/1.0" 304 0
remote - - [01/Jul/1995:06:53:11 -0600] "GET 1474.qt HTTP/1.0" 200 2266983
remote - - [01/Jul/1995:06:55:35 -0600] "GET 1723.qt HTTP/1.0" 200 16384
remote - - [01/Jul/1995:06:56:42 -0600] "GET 867.qt HTTP/1.0" 200 16384
remote - - [01/Jul/1995:06:57:33 -0600] "GET 793.qt HTTP/1.0" 200 92487
remote - - [01/Jul/1995:06:57:55 -0600] "GET 974.html HTTP/1.0" 200 5526
remote - - [01/Jul/1995:06:59:56 -0600] "GET 853.qt HTTP/1.0" 200 491672
remote - - [01/Jul/1995:06:59:57 -0600] "GET 6555.html HTTP/1.0" 404 -
remote - - [01/Jul/1995:07:02:59 -0600] "GET 851.qt HTTP/1.0" 200 681856
remote - - [01/Jul/1995:07:08:04 -0600] "GET 794.qt HTTP/1.0" 200 1187538
remote - - [01/Jul/1995:07:09:59 -0600] "GET 867.qt HTTP/1.0" 200 16384
remote - - [01/Jul/1995:07:11:11 -0600] "GET 1723.qt HTTP/1.0" 200 16384
remote - - [01/Jul/1995:07:11:27 -0600] "GET 715.html HTTP/1.0" 200 5686
remote - - [01/Jul/1995:07:12:06 -0600] "GET 671.jpg HTTP/1.0" 200 8192
local - - [01/Jul/1995:07:20:32 -0600] "GET index.html HTTP/1.0" 200 2877
local - - [01/Jul/1995:07:24:24 -0600] "GET 219.html HTTP/1.0" 200 558
local - - [01/Jul/1995:07:24:56 -0600] "GET 275.html HTTP/1.0" 200 2012
remote - - [01/Jul/1995:07:29:20 -0600] "GET index.html HTTP/1.0" 302 -
remote - - [01/Jul/1995:07:29:22 -0600] "GET index.html HTTP/1.0" 200 1854
remote - - [01/Jul/1995:07:47:42 -0600] "HEAD index.html HTTP/1.0" 200 0
remote - - [01/Jul/1995:08:09:13 -0600] "GET index.html HTTP/1.0" 200 1567
remote - - [01/Jul/1995:08:09:49 -0600] "GET 244.gif HTTP/1.0" 200 16384
remote - - [01/Jul/1995:08:09:50 -0600] "GET 2207.html HTTP/1.0" 200 252
remote - - [01/Jul/1995:08:11:30 -0600] "GET 4551.faq HTTP/1.0" 200 16384
remote - - [01/Jul/1995:08:11:32 -0600] "GET 244.gif HTTP/1.0" 200 8192
remote - - [01/Jul/1995:08:14:58 -0600] "GET 4551.faq HTTP/1.0" 200 8192
remote - - [01/Jul/1995:08:21:27 -0600] "GET 4551.faq HTTP/1.0" 200 89156
remote - - [01/Jul/1995:08:53:01 -0600] "GET 974.html HTTP/1.0" 200 5526
remote - - [01/Jul/1995:08:55:27 -0600] "GET 973.html HTTP/1.0" 200 269
remote - - [01/Jul/1995:08:55:35 -0600] "GET 301.html HTTP/1.0" 200 488
